Hash
0
30
30
495
0
30
35
762
0
30
45
495
0
30
45
1181
0
30
60
495
0
30
60
1181
0
30
65
762
0
30
70
495
0
30
70
1181
495
30
30
953
495
30
35
267
495
30
45
686
495
30
50
953
495
30
60
686
495
30
65
267
495
30
70
686
495
30
80
953
1448
30
40
419
1448
30
40
1066
1448
30
45
609
1448
30
50
495
1448
30
65
419
1448
30
65
1066
1448
30
70
571
1448
30
75
1219
2895
30
40
305
2895
30
40
457
2895
30
40
953
2895
30
40
1181
2895
30
40
1257
2895
30
65
305
2895
30
65
457
2895
30
65
953
2895
30
65
1181
4876
30
40
343
4876
30
40
686
4876
30
40
1029
4876
30
65
381
4876
30
65
686
4876
30
65
1029
7810
30
30
457
7810
30
30
914
7810
30
40
914
7810
30
40
1219
7810
30
45
457
7810
30
60
914
7810
30
65
1104
7810
30
65
1219
7810
30
70
914
7810
30
75
457
8267
30
30
457
8267
30
40
457
8267
30
40
762
8267
30
60
457
8267
30
65
647
8267
30
65
762
8267
30
70
457
8724
30
30
838
8724
30
40
305
8724
30
50
838
8724
30
65
305
8724
30
80
838
9562
30
30
1181
9562
30
35
457
9562
30
35
876
9562
30
40
686
9562
30
45
876
9562
30
45
1181
9562
30
60
876
9562
30
60
1181
9562
30
65
457
9562
30
65
686
9562
30
70
876
9562
30
75
1181
10743
30
30
571
10743
30
30
952
10743
30
45
533
10743
30
45
952
10743
30
60
571
10743
30
65
1181
10743
30
75
571
10743
30
75
952
11314
30
30
381
11314
30
40
991
11314
30
45
381
11314
30
65
610
11314
30
65
991
11314
30
75
381
11695
30
40
610
11695
30
40
915
11695
30
65
610
11695
30
65
915
16495
30
35
991
16495
30
40
419
16495
30
40
610
16495
30
40
1219
16495
30
45
991
16495
30
60
991
16495
30
65
419
16495
30
65
610
16495
30
65
1219
16495
30
70
991
18095
30
35
343
18095
30
35
419
18095
30
40
915
18095
30
45
343
18095
30
45
419
18095
30
60
343
18095
30
65
457
18095
30
65
915
18095
30
70
343
152
35
30
343
152
35
35
610
152
35
45
343
152
35
45
1029
152
35
60
343
152
35
60
1029
152
35
65
610
152
35
70
343
152
35
70
1029
152
35
85
343
762
35
30
686
762
35
40
1105
762
35
45
419
762
35
50
686
762
35
50
1181
762
35
60
419
762
35
65
1105
762
35
70
419
762
35
70
1257
762
35
80
686
762
35
85
1257
3048
35
40
304
3048
35
40
800
3048
35
40
1028
3048
35
40
1104
3048
35
65
304
3048
35
65
800
3048
35
65
1028
10019
35
30
724
10019
35
35
419
10019
35
45
419
10019
35
45
724
10019
35
45
1257
10019
35
60
419
10019
35
60
724
10019
35
70
419
10019
35
75
724
10019
35
85
419
10019
35
85
724
10438
35
30
305
10438
35
30
876
10438
35
30
1257
10438
35
45
305
10438
35
45
838
10438
35
45
1257
10438
35
60
305
10438
35
60
876
10438
35
75
305
10438
35
75
876
10438
35
75
1257
10438
35
85
305
10438
35
85
876
13067
35
40
419
13067
35
40
609
13067
35
65
419
13067
35
65
609
13067
35
65
800
14819
35
35
343
14819
35
35
838
14819
35
35
914
14819
35
40
571
14819
35
45
838
14819
35
45
1181
14819
35
60
838
14819
35
60
1181
14819
35
65
571
14819
35
70
838
14819
35
70
1181
14819
35
85
1181
15162
35
35
495
15162
35
35
571
15162
35
45
495
15162
35
45
838
15162
35
60
495
15162
35
60
838
15162
35
70
495
15162
35
70
838
15162
35
85
838
15657
35
30
838
15657
35
40
838
15657
35
40
953
15657
35
40
1257
15657
35
45
343
15657
35
50
838
15657
35
60
343
15657
35
65
953
15657
35
65
1257
15657
35
70
343
15657
35
75
838
15657
35
85
343
15733
35
30
762
15733
35
40
762
15733
35
40
877
15733
35
40
1181
15733
35
45
267
15733
35
50
762
15733
35
60
267
15733
35
65
877
15733
35
65
1181
15733
35
70
267
15733
35
75
762
15733
35
85
267
17486
35
30
609
17486
35
35
952
17486
35
35
1028
17486
35
40
533
17486
35
45
952
17486
35
45
1028
17486
35
60
533
17486
35
60
952
17486
35
65
1066
17486
35
70
952
17486
35
75
609
17486
35
85
952
18438
35
40
572
18438
35
40
1067
18438
35
65
572
18438
35
65
1067
18514
35
40
496
18514
35
40
991
18514
35
65
496
18514
35
65
991
1867
40
30
1028
1867
40
35
1181
1867
40
40
647
1867
40
40
952
1867
40
40
1104
1867
40
65
647
1867
40
65
914
1867
40
65
1181
1867
40
75
800
1867
40
90
647
1867
40
90
876
1867
40
90
1181
2514
40
30
381
2514
40
35
534
2514
40
40
305
2514
40
40
457
2514
40
40
686
2514
40
40
838
2514
40
65
267
2514
40
65
534
2514
40
65
686
2514
40
65
838
2514
40
90
534
2514
40
90
686
2514
40
90
838
2819
40
40
381
2819
40
40
533
2819
40
40
1029
2819
40
40
1257
2819
40
65
381
2819
40
65
533
2819
40
65
1029
2819
40
65
1257
2819
40
90
381
2819
40
90
533
2819
40
90
1029
2819
40
90
1219
2971
40
40
381
2971
40
40
877
2971
40
40
1105
2971
40
40
1181
2971
40
65
381
2971
40
65
877
2971
40
65
1105
2971
40
90
381
2971
40
90
877
2971
40
90
1067
3200
40
40
648
3200
40
40
876
3200
40
40
952
3200
40
40
1181
3200
40
65
648
3200
40
65
876
3200
40
65
1181
3200
40
90
648
3200
40
90
838
3200
40
90
1181
3352
40
40
496
3352
40
40
724
3352
40
40
800
3352
40
40
1029
3352
40
65
496
3352
40
65
724
3352
40
65
1029
3352
40
90
496
3352
40
90
686
3352
40
90
1029
3848
40
30
1028
3848
40
40
304
3848
40
40
533
3848
40
40
990
3848
40
50
1028
3848
40
65
533
3848
40
65
990
3848
40
70
1181
3848
40
80
1028
3848
40
90
533
3848
40
90
1219
4076
40
30
800
4076
40
40
305
4076
40
40
762
4076
40
40
1143
4076
40
50
800
4076
40
65
305
4076
40
65
762
4076
40
65
1181
4076
40
70
953
4076
40
80
800
4076
40
90
305
4076
40
90
991
4152
40
30
724
4152
40
40
686
4152
40
40
1067
4152
40
50
724
4152
40
65
686
4152
40
65
1105
4152
40
70
877
4152
40
80
724
4152
40
90
915
4381
40
30
495
4381
40
40
457
4381
40
40
838
4381
40
40
1181
4381
40
50
495
4381
40
65
457
4381
40
65
876
4381
40
65
1181
4381
40
70
648
4381
40
80
495
4381
40
90
686
4381
40
90
1143
4838
40
40
381
4838
40
40
724
4838
40
40
1067
4838
40
65
419
4838
40
65
724
4838
40
65
1067
4838
40
90
686
4838
40
90
1067
4838
40
90
1181
5219
40
40
343
5219
40
40
686
5219
40
65
343
5219
40
65
686
5219
40
90
305
5219
40
90
686
5219
40
90
800
5562
40
40
343
5562
40
40
1067
5562
40
40
1219
5562
40
65
343
5562
40
65
1067
5562
40
65
1219
5562
40
90
343
5562
40
90
457
5562
40
90
1067
5562
40
90
1219
5905
40
40
724
5905
40
40
876
5905
40
65
724
5905
40
65
876
5905
40
90
724
5905
40
90
876
6629
40
30
1181
6629
40
45
685
6629
40
45
761
6629
40
45
838
6629
40
50
1181
6629
40
60
685
6629
40
60
761
6629
40
60
838
6629
40
70
685
6629
40
75
1181
6629
40
85
761
6781
40
30
1029
6781
40
45
533
6781
40
45
609
6781
40
45
686
6781
40
50
1029
6781
40
60
533
6781
40
60
609
6781
40
60
686
6781
40
70
533
6781
40
75
1029
6781
40
85
609
8724
40
30
838
8724
40
40
305
8724
40
50
838
8724
40
65
305
8724
40
80
838
8724
40
90
343
9029
40
30
533
9029
40
35
990
9029
40
40
1219
9029
40
50
533
9029
40
65
990
9029
40
65
1219
9029
40
80
533
9029
40
90
990
9029
40
90
1219
10248
40
30
495
10248
40
30
1066
10248
40
45
495
10248
40
45
1028
10248
40
60
495
10248
40
60
1066
10248
40
75
495
10248
40
75
1066
10248
40
85
495
10248
40
85
1066
12305
40
35
762
12305
40
40
305
12305
40
40
1181
12305
40
45
762
12305
40
65
305
12305
40
65
1181
12305
40
70
762
12305
40
90
305
12305
40
90
381
12305
40
90
762
12305
40
90
1181
12610
40
35
457
12610
40
40
876
12610
40
40
1066
12610
40
45
457
12610
40
65
876
12610
40
65
1066
12610
40
65
1257
12610
40
70
457
12610
40
90
457
12610
40
90
876
12610
40
90
1066
12610
40
90
1257
13486
40
40
1028
13486
40
40
1104
13486
40
50
1257
13486
40
65
381
13486
40
65
1028
13486
40
65
1104
13486
40
80
1257
13486
40
90
381
13486
40
90
1028
13486
40
90
1104
13676
40
35
1143
13676
40
40
838
13676
40
40
914
13676
40
50
1067
13676
40
65
838
13676
40
65
914
13676
40
80
1067
13676
40
90
838
13676
40
90
914
14514
40
35
305
14514
40
35
648
14514
40
35
1143
14514
40
35
1219
14514
40
40
876
14514
40
45
1143
14514
40
60
1143
14514
40
65
534
14514
40
65
876
14514
40
70
1143
14514
40
90
876
14514
40
90
1143
14590
40
35
572
14590
40
35
1067
14590
40
35
1143
14590
40
40
800
14590
40
45
1067
14590
40
60
1067
14590
40
65
458
14590
40
65
800
14590
40
70
1067
14590
40
90
800
14590
40
90
1067
15390
40
30
