Hash
343
30
30
571
343
30
30
686
343
30
30
876
343
30
30
990
343
30
50
571
343
30
50
686
343
30
50
876
343
30
75
686
343
30
80
533
343
30
80
876
914
30
30
305
914
30
30
419
914
30
30
1105
914
30
50
305
914
30
50
876
914
30
50
1105
914
30
80
305
914
30
80
876
914
30
80
1105
1029
30
30
304
1029
30
30
990
1029
30
30
1181
1029
30
50
761
1029
30
50
990
1029
30
50
1181
1029
30
80
761
1029
30
80
990
1029
30
80
1181
1219
30
30
800
1219
30
30
991
1219
30
50
571
1219
30
50
800
1219
30
50
991
1219
30
80
571
1219
30
80
800
1219
30
80
991
1333
30
30
686
1333
30
30
877
1333
30
50
457
1333
30
50
686
1333
30
50
877
1333
30
80
457
1333
30
80
686
1333
30
80
877
2019
30
30
800
2019
30
30
914
2019
30
50
800
2019
30
50
952
2019
30
80
800
2019
30
80
952
2210
30
30
609
2210
30
30
723
2210
30
30
1180
2210
30
50
609
2210
30
50
761
2210
30
80
609
2210
30
80
761
2819
30
30
571
2819
30
30
952
2819
30
50
762
2819
30
50
1067
2819
30
80
762
2819
30
80
1067
2933
30
30
457
2933
30
30
838
2933
30
30
1219
2933
30
50
648
2933
30
50
953
2933
30
50
1219
2933
30
80
648
2933
30
80
953
2933
30
80
1219
3390
30
30
381
3390
30
30
762
3390
30
30
1067
3390
30
30
1258
3390
30
50
496
3390
30
50
762
3390
30
50
1067
3390
30
50
1258
3390
30
80
496
3390
30
80
762
3390
30
80
1067
3771
30
30
381
3771
30
30
686
3771
30
30
877
3771
30
50
381
3771
30
50
686
3771
30
50
877
3771
30
50
1181
3771
30
80
381
3771
30
80
686
3771
30
80
1181
4152
30
30
305
4152
30
30
496
4152
30
30
1219
4152
30
50
305
4152
30
50
496
4152
30
50
800
4152
30
50
1181
4152
30
80
305
4152
30
80
800
4152
30
80
1181
4457
30
30
914
4457
30
30
1257
4457
30
50
495
4457
30
50
876
4457
30
50
1257
4457
30
75
1257
4457
30
80
495
4457
30
80
876
4648
30
30
723
4648
30
30
1066
4648
30
50
304
4648
30
50
685
4648
30
50
1066
4648
30
75
1066
4648
30
80
304
4648
30
80
685
5371
30
30
343
5371
30
30
610
5371
30
30
724
5371
30
30
915
5371
30
30
1105
5371
30
50
343
5371
30
50
610
5371
30
50
724
5371
30
50
953
5371
30
50
1143
5371
30
75
343
5371
30
75
610
5371
30
80
724
5371
30
80
953
5371
30
80
1143
5714
30
30
267
5714
30
30
381
5714
30
30
572
5714
30
30
762
5714
30
50
267
5714
30
50
381
5714
30
50
610
5714
30
50
800
5714
30
50
1219
5714
30
75
267
5714
30
80
381
5714
30
80
610
5714
30
80
800
5714
30
80
1219
5981
30
30
305
5981
30
30
495
5981
30
30
1257
5981
30
50
343
5981
30
50
533
5981
30
50
952
5981
30
50
1219
5981
30
80
343
5981
30
80
533
5981
30
80
952
5981
30
80
1219
6095
30
30
381
6095
30
30
1143
6095
30
50
419
6095
30
50
838
6095
30
50
1105
6095
30
80
419
6095
30
80
838
6095
30
80
1105
6286
30
30
952
6286
30
50
647
6286
30
50
914
6286
30
50
1219
6286
30
80
647
6286
30
80
914
6286
30
80
1104
6286
30
80
1219
6476
30
30
762
6476
30
30
1143
6476
30
50
457
6476
30
50
724
6476
30
50
1029
6476
30
50
1181
6476
30
80
457
6476
30
80
724
6476
30
80
914
6476
30
80
1029
6476
30
80
1181
7238
30
30
381
7238
30
30
876
7238
30
50
267
7238
30
50
419
7238
30
50
876
7238
30
50
1067
7238
30
80
267
7238
30
80
419
7238
30
80
876
7238
30
80
1067
7619
30
30
495
7619
30
50
495
7619
30
50
686
7619
30
50
952
7619
30
80
495
7619
30
80
686
7619
