Hash
495
30
35
610
495
30
35
953
495
30
45
610
495
30
60
610
495
30
65
953
495
30
75
610
2210
30
30
304
2210
30
30
571
2210
30
30
1104
2210
30
30
1180
2210
30
45
1104
2210
30
50
304
2210
30
50
571
2210
30
50
1180
2210
30
60
1104
2210
30
75
571
2210
30
75
1180
2210
30
80
304
2514
30
30
267
2514
30
30
800
2514
30
30
876
2514
30
30
991
2514
30
45
800
2514
30
45
1067
2514
30
50
267
2514
30
50
876
2514
30
60
800
2514
30
60
991
2514
30
60
1067
2514
30
75
267
2514
30
75
876
2781
30
30
533
2781
30
30
609
2781
30
30
724
2781
30
40
1181
2781
30
45
533
2781
30
45
800
2781
30
50
609
2781
30
60
533
2781
30
60
724
2781
30
60
800
2781
30
65
1181
2781
30
75
609
3314
30
40
648
3314
30
40
953
3314
30
40
1067
3314
30
45
267
3314
30
60
267
3314
30
65
648
3314
30
65
953
3314
30
65
1067
3390
30
40
572
3390
30
40
877
3390
30
40
991
3390
30
45
1258
3390
30
60
1258
3390
30
65
572
3390
30
65
877
3390
30
65
991
3390
30
70
1258
3505
30
35
1181
3505
30
35
1257
3505
30
40
457
3505
30
40
762
3505
30
40
876
3505
30
45
1143
3505
30
45
1257
3505
30
60
1143
3505
30
60
1257
3505
30
65
457
3505
30
65
762
3505
30
65
876
3505
30
70
1143
3505
30
70
1257
5448
30
30
266
5448
30
40
647
5448
30
40
1257
5448
30
45
800
5448
30
50
266
5448
30
60
800
5448
30
65
647
5448
30
65
1257
5448
30
80
266
5600
30
40
495
5600
30
40
1105
5600
30
45
648
5600
30
60
648
5600
30
65
495
5600
30
65
1105
5714
30
40
381
5714
30
40
991
5714
30
40
1219
5714
30
45
534
5714
30
60
534
5714
30
65
381
5714
30
65
991
5714
30
65
1219
7962
30
30
267
7962
30
30
724
7962
30
30
952
7962
30
30
1028
7962
30
30
1257
7962
30
40
914
7962
30
50
305
7962
30
50
724
7962
30
50
1028
7962
30
50
1257
7962
30
60
914
7962
30
75
305
7962
30
75
1028
7962
30
80
724
7962
30
80
1257
8152
30
30
534
8152
30
30
762
8152
30
30
838
8152
30
30
1067
8152
30
40
724
8152
30
50
534
8152
30
50
838
8152
30
50
1067
8152
30
60
724
8152
30
75
838
8152
30
80
534
8152
30
80
1067
8229
30
30
457
8229
30
30
685
8229
30
30
761
8229
30
30
990
8229
30
40
647
8229
30
50
457
8229
30
50
761
8229
30
50
990
8229
30
60
647
8229
30
75
761
8229
30
80
457
8229
30
80
990
8686
30
30
304
8686
30
30
533
8686
30
40
914
8686
30
50
304
8686
30
50
533
8686
30
65
914
8686
30
75
304
8686
30
80
533
8914
30
30
305
8914
30
40
686
8914
30
50
305
8914
30
65
686
8914
30
80
305
8990
30
35
1220
8990
30
40
610
8990
30
60
1220
8990
30
65
610
8990
30
70
1220
9219
30
35
991
9219
30
35
1105
9219
30
40
381
9219
30
60
991
9219
30
60
1105
9219
30
65
381
9219
30
70
991
10629
30
30
304
10629
30
30
571
10629
30
35
1142
10629
30
45
1142
10629
30
50
304
10629
30
50
609
10629
30
60
1142
10629
30
75
304
10629
30
75
609
10933
30
30
267
10933
30
30
1219
10933
30
35
838
