Hash
2286
30
30
343
2286
30
30
495
2286
30
30
609
2286
30
30
876
2286
30
50
343
2286
30
50
495
2286
30
50
876
2286
30
75
343
2286
30
75
495
2286
30
75
876
2400
30
30
381
2400
30
30
495
2400
30
30
762
2400
30
50
381
2400
30
50
762
2400
30
75
381
2400
30
75
762
2514
30
30
267
2514
30
30
381
2514
30
30
648
2514
30
30
1219
2514
30
50
267
2514
30
50
648
2514
30
50
1219
2514
30
75
267
2514
30
75
648
2514
30
75
1219
2629
30
30
266
2629
30
30
533
2629
30
30
1104
2629
30
30
1181
2629
30
45
1257
2629
30
50
533
2629
30
50
1104
2629
30
60
1181
2629
30
60
1257
2629
30
75
533
2629
30
75
1104
2629
30
75
1181
2781
30
30
381
2781
30
30
952
2781
30
30
1029
2781
30
35
1257
2781
30
45
1105
2781
30
45
1257
2781
30
50
381
2781
30
50
952
2781
30
60
1029
2781
30
60
1105
2781
30
60
1257
2781
30
70
1257
2781
30
75
381
2781
30
75
952
2781
30
75
1029
2895
30
30
267
2895
30
30
838
2895
30
30
915
2895
30
35
1143
2895
30
45
991
2895
30
45
1143
2895
30
50
267
2895
30
50
838
2895
30
60
915
2895
30
60
991
2895
30
60
1143
2895
30
70
1143
2895
30
75
267
2895
30
75
838
2895
30
75
915
3162
30
30
571
3162
30
30
648
3162
30
35
876
3162
30
40
1143
3162
30
40
1219
3162
30
45
724
3162
30
45
876
3162
30
50
571
3162
30
60
648
3162
30
60
724
3162
30
60
876
3162
30
65
1105
3162
30
65
1219
3162
30
70
876
3162
30
75
571
3162
30
75
648
3733
30
35
305
3733
30
40
572
3733
30
40
648
3733
30
40
953
3733
30
45
305
3733
30
50
1067
3733
30
50
1219
3733
30
60
305
3733
30
65
534
3733
30
65
648
3733
30
65
915
3733
30
70
305
3733
30
80
1067
3733
30
80
1219
3810
30
40
495
3810
30
40
571
3810
30
40
876
3810
30
50
990
3810
30
50
1142
3810
30
65
457
3810
30
65
571
3810
30
65
838
3810
30
80
990
3810
30
80
1142
5105
30
40
533
5105
30
40
609
5105
30
40
1257
5105
30
50
343
5105
30
65
533
5105
30
65
609
5105
30
65
1257
5105
30
75
343
7276
30
30
495
7276
30
30
610
7276
30
40
1143
7276
30
50
495
7276
30
50
610
7276
30
65
1143
7276
30
75
495
7276
30
75
610
7771
30
35
991
7771
30
35
1105
7771
30
40
648
7771
30
45
915
7771
30
45
991
7771
30
45
1105
7771
30
60
915
7771
30
60
1105
7771
30
65
648
7771
30
70
915
7771
30
70
991
7771
30
70
1105
7886
30
35
876
7886
30
35
990
7886
30
40
533
7886
30
45
800
7886
30
45
876
7886
30
45
990
7886
30
60
800
7886
30
60
990
7886
30
65
533
7886
30
70
800
7886
30
70
876
7886
30
70
990
10590
30
35
534
10590
30
35
610
10590
30
35
1143
10590
30
45
534
10590
30
45
610
10590
30
60
610
10590
30
65
1143
10590
30
70
610
12038
30
30
952
12038
30
45
533
12038
30
50
838
12038
30
60
533
12038
30
70
